time_s,measured_pressure_mmHg,simulated_pressure_mmHg,simulated_flow_ml_s
0.399,56.86663953584419,48.584939623490584,10.4477
0.40000000000000013,56.61568046371518,48.25320633015825,9.78764
0.401,56.37230522834261,47.91922298057451,9.12358
0.40200000000000014,56.12369003660982,47.5835145878647,8.456760000000001
0.403,55.88027569452993,47.24675616890422,7.78864
0.40400000000000014,55.620914580244204,46.90984774619365,7.12094
0.405,55.333671601508144,46.5737643441086,6.45568
0.40600000000000014,55.05484205018355,46.239630990774764,5.79509
0.40700000000000003,54.792017526603644,45.9086477161929,5.1416699999999995
0.40800000000000014,54.511836125480826,45.5820895522388,4.4981
0.40900000000000003,54.23089293058569,45.26153153828845,3.86726
0.41000000000000014,53.9330731414628,44.9483237080927,3.25214
0.41100000000000003,53.654548565421415,44.644041101027526,2.6558800000000002
0.41200000000000014,53.37519178095146,44.35033375834395,2.08163
0.41300000000000003,53.104905823858964,44.068701717542936,1.5326
0.41400000000000015,52.83240509369846,43.800795019875494,1.01197
0.41500000000000004,52.592666492602675,43.54811370284257,0.522818
0.41600000000000015,52.36202827346104,43.3121578039451,0.0681252
0.41700000000000004,52.11899974106602,43.09442736068401,-0.349308
0.41800000000000015,51.908358710083085,42.89604740118502,-0.726896
0.41900000000000004,51.7209935125378,42.71829295732393,-1.0623200000000002
0.42000000000000015,51.52747966791448,42.562214055351376,-1.35355
0.42100000000000004,51.34707323653915,42.42856071401785,-1.59892
0.42200000000000015,51.18267098709316,42.31815795394884,-1.7971300000000001
0.42300000000000004,51.026039887684995,42.23130578264456,-1.94727
0.42399999999999993,50.87934430634462,42.168379209480236,-2.0489
0.42500000000000004,50.75947256016238,42.12937823445586,-2.10196
0.42599999999999993,50.66547501187241,42.11415285382134,-2.10689
0.42700000000000005,50.600164667175115,42.12217805445135,-2.06455
0.42799999999999994,50.51947437779425,42.153003825095624,-1.9762499999999998
0.42900000000000005,50.4230073097765,42.205730143253575,-1.8437100000000002
0.42999999999999994,50.36664076756754,42.279231980799516,-1.66905
0.43100000000000005,50.315474396132444,42.372459311482785,-1.45475
0.43199999999999994,50.25361612703786,42.48398709967749,-1.2036
0.43300000000000005,50.22347683703917,42.61224030600764,-0.918675
0.43399999999999994,50.22,42.75571889297232,-0.6032740000000001
0.43500000000000005,50.21778241381545,42.912697817445434,-0.260859
0.43599999999999994,50.21194231011904,43.08130203255081,0.104991
0.43700000000000006,50.23329054842474,43.259881497037426,0.490642
0.43799999999999994,50.25183638907399,43.446636165904145,0.892451
0.43900000000000006,50.27066024673107,43.6396909922748,1.30683
0.43999999999999995,50.307515495311925,43.83747093677342,1.73028
0.44100000000000006,50.38876662220369,44.03817595439885,2.15944
0.44199999999999995,50.485401811925556,44.24038100952523,2.59116
0.44300000000000006,50.53567267987387,44.44251106277657,3.02245
0.44399999999999995,50.617675159644165,44.64329108227705,3.45059
0.44500000000000006,50.69081655042697,44.841521038025945,3.87312
0.44599999999999995,50.78047249680707,45.03600090002249,4.28784
0.44700000000000006,50.895174818791745,45.22590564764119,4.69281
0.44799999999999995,51.011009563413616,45.41033525838146,5.086390000000001
0.44900000000000007,51.12929596578429,45.58868971724293,5.46721
0.44999999999999996,51.24233345249125,45.76036900922522,5.83414
0.45100000000000007,51.36359449390266,45.924923123078074,6.18633
0.45199999999999996,51.4870764913628,46.08212705317633,6.52314
0.45300000000000007,51.636006080029574,46.231605790144755,6.8441399999999994
0.45399999999999996,51.746813518309175,46.37343433585839,7.14912
0.45500000000000007,51.86792509956014,46.50746268656716,7.43799
0.45599999999999996,51.979673028663214,46.63369084227105,7.71086
0.4570000000000001,52.09913742339806,46.75234380859521,7.967930000000001
