time_s,ascending_aorta_pressure_mmHg,ascending_aorta_flow_ml_s,aortic_arch_pressure_mmHg,descending_aorta_pressure_mmHg,descending_aorta_flow_ml_s,ivc_pressure_mmHg,ivc_flow_ml_s,svc_pressure_mmHg,svc_flow_ml_s,rpa_pressure_mmHg,rpa_flow_ml_s,lpa_pressure_mmHg,lpa_flow_ml_s,ventricle_volume_ml,mitral_valve_flow_ml_s,pulmonary_inflow_qin5_ml_s,ventricle_pressure_mmHg,atrium_pressure_mmHg,atrium_volume_ml
0.665,43.52666316657916,-0.0020245700000000003,43.52658816470411,43.540988524713114,-6.4739700000000004,8.741768544213604,18.0744,8.561764044101102,39.352900000000005,8.521113027825693,36.359500000000004,7.532663316582914,21.6646,67.535154,43.379955,58.024112,3.707267,2.26812,17.174623
0.6660000000000001,43.51833795844896,-0.00202467,43.51826295657391,43.53266331658291,-6.47019,8.741768544213604,18.0699,8.56086402160054,39.3894,8.523288082202054,36.3269,7.538438460961523,21.6566,67.578064,42.437316,57.983482,3.710056,2.275982,17.18972
0.667,43.50993774844371,-0.00202477,43.50986274656866,43.52433810845271,-6.46642,8.741843546088651,18.065400000000004,8.560039000975022,39.424400000000006,8.52606315157879,36.290400000000005,7.5449636240906015,21.646600000000003,67.620039,41.511258,57.937052,3.712785,2.285082,17.205708
0.6680000000000001,43.5016125403135,-0.00202488,43.50153753843846,43.515937898447454,-6.46265,8.74206855171379,18.060800000000004,8.559138978474461,39.4578,8.529513237830946,36.2489,7.552463811595289,21.634500000000003,67.661097,40.602267,57.883422,3.715454,2.295746,17.222563
0.669,43.4932873321833,-0.0020249800000000004,43.49321233030825,43.50761269031725,-6.45889,8.742368559213979,18.0562,8.558238955973898,39.4893,8.533863346583663,36.2012,7.56131403285082,21.6196,67.701254,39.710992,57.820803,3.718064,2.308386,17.240261
0.6700000000000002,43.48488712217805,-0.0020250900000000002,43.484812120303005,43.49928748218705,-6.4551300000000005,8.74281857046426,18.0514,8.557413935348384,39.5187,8.539263481587039,36.1456,7.571739293482336,21.6014,67.74053,38.838291,57.746934,3.720618,2.323522,17.258772
0.671,43.47656191404784,-0.00202519,43.4764869121728,43.49096227405685,-6.451370000000001,8.743343583589589,18.0466,8.556588914722866,39.545500000000004,8.546088652216305,36.08,7.584189604740118,21.579,67.778942,37.98528,57.658999,3.723115,2.341794,17.278066
0.6720000000000002,43.46823670591764,-0.0020253000000000003,43.46816170404259,43.482637065926646,-6.44761,8.74401860046501,18.041700000000002,8.555688892222305,39.569500000000005,8.554713867846695,36.002,7.599339983499587,21.5516,67.816512,37.153385,57.553528,3.725557,2.363987,17.298106
0.673,43.459911497787445,-0.0020254,43.45983649591239,43.474311857796444,-6.44386,8.744843621090526,18.0367,8.554938873471837,39.5902,8.565439135978398,35.90840000000001,7.617715442886071,21.5179,67.853261,36.344404,57.426331,3.727946,2.391039,17.31885
0.6740000000000002,43.451586289657236,-0.0020255000000000004,43.451511287782196,43.465986649666235,-6.440110000000001,8.745743643591089,18.0317,8.55411385284632,39.607000000000006,8.578864471611789,35.7958,7.640216005400134,21.4767,67.889214,35.560566,57.272451,3.730283,2.42405,17.340251
0.675,43.443261081527034,-0.00202561,43.44318607965199,43.45766144153603,-6.436370000000001,8.746793669841745,18.026500000000002,8.553363834095853,39.619200000000006,8.595439885997148,35.659800000000004,7.6675916897922445,21.4264,67.924396,34.804594,57.086181,3.73257,2.464268,17.362252
0.6760000000000002,43.434860871521785,-0.00202571,43.434860871521785,43.44933623340583,-6.43263,8.747918697967448,18.0213,8.552613815345383,39.626000000000005,8.615840396009899,35.4958,7.700892522313057,21.3654,67.958838,34.079742,56.861183,3.734809,2.513051,17.384789
0.677,43.42653566339158,-0.0020258200000000002,43.426460661516536,43.44101102527563,-6.42889,8.749118727968199,18.016000000000002,8.551938798469962,39.6264,8.64051601290032,35.2988,7.741168529213231,21.2919,67.992572,33.389824,56.590746,3.737002,2.571804,17.407786
0.6780000000000002,43.418210455261374,-0.00202592,43.41813545338633,43.43276081902047,-6.42516,8.750468761719043,18.0107,8.551263781594539,39.618900000000004,8.670141753543838,35.0638,7.78939473486837,21.2044,68.025636,32.739184,56.268235,3.739151,2.64186,17.431157
0.679,43.40988524713118,-0.00202603,43.409810245256125,43.424435610890264,-6.42143,8.751893797344934,18.005200000000002,8.550663766594164,39.602,8.70494262356559,34.786100000000005,7.846471161779045,21.1016,68.05807,32.132623,55.887739,3.741259,2.72432,17.454806
0.6799999999999999,43.40156003900097,-0.00202613,43.40156003900097,43.41611040276007,-6.4177100000000005,8.75339383484587,17.9997,8.55006375159379,39.5736,8.745068626715668,34.46210000000001,7.912997824945623,20.9828,68.089922,31.575242,55.444922,3.74333,2.819864,17.478626
0.681,43.393309832745814,-0.00202624,43.39323483087077,43.40778519462987,-6.41399,8.7550438760969,17.994100000000003,8.549613740343508,39.5312,8.79036975924398,34.0899,7.9891247281182025,20.848100000000002,68.121243,31.072207,54.93796,3.745366,2.928528,17.502501
0.6819999999999999,43.38498462461561,-0.0020263399999999997,43.384909622740565,43.399534988374704,-6.41028,8.75676891922298,17.9883,8.549238730968273,39.4719,8.839945998649966,33.6695,8.0744018600465,20.698900000000002,68.152091,30.628435,54.368419,3.747371,3.049528,17.526312
0.683,43.37665941648541,-0.0020264500000000004,43.376584414610356,43.3912097802445,-6.40657,8.758568964224105,17.9825,8.549013725343132,39.392,8.89267231680792,33.204,8.167779194479861,20.5378,68.182526,30.248229,53.741804,3.749349,3.181145,17.549935
0.6839999999999999,43.36833420835521,-0.0020265500000000002,43.36825920648016,43.3828845721143,-6.40286,8.760519012975323,17.9766,8.548938723468085,39.2872,8.946673666841669,32.6989,8.267381684542112,20.3686,68.212615,29.934904,53.06754,3.751305,3.320757,17.573254
0.685,43.360009000225,-0.00202665,43.35993399834996,43.374634365859144,-6.39916,8.762544063601588,17.9705,8.548938723468085,39.15260000000001,8.999774994374858,32.162000000000006,8.370884272106801,20.1963,68.242424,29.690462,52.358246,3.753243,3.465014,17.596159
0.6859999999999999,43.351683792094796,-0.0020267600000000003,43.35160879021975,43.366309157728935,-6.3954699999999995,8.7646441161029,17.9642,8.549238730968273,38.9827,9.04965124128103,31.602400000000003,8.475511887797193,20.026000000000003,68.272023,29.515388,51.62834,3.755166,3.610159,17.618552
0.687,43.34343358583964,-0.00202686,43.343358583964594,43.35798394959873,-6.39178,8.76689417235431,17.9577,8.549688742218555,38.7716,9.093977349433734,31.0296,8.578414460361508,19.8627,68.301482,29.408587,50.892305,3.757081,3.752423,17.640353
0.688,43.33510837770944,-0.0020269600000000004,43.33503337583439,43.34973374334358,-6.38809,8.769369234230854,17.951,8.550438760969023,38.51350000000001,9.130728268206704,30.4525,8.677116927923198,19.710600000000003,68.330867,29.367507,50.163068,3.758991,3.888414,17.661493
0.6890000000000001,43.32678316957924,-0.00202706,43.32670816770419,43.341408535213375,-6.384410000000001,8.771919297982448,17.9439,8.55148878721968,38.2031,9.158478961974048,29.878800000000002,8.76951923798095,19.5722,68.360243,29.388503,49.450928,3.7609,4.015416,17.681922
0.69,43.31853296332408,-0.00202716,43.31845796144903,43.33315832895822,-6.380730000000001,8.774694367359183,17.936500000000002,8.552838820970523,37.8361,9.176629415735393,29.3148,8.854121353033825,19.4485,68.389668,29.467186,48.763285,3.762813,4.131547,17.7016
0.6910000000000001,43.31020775519388,-0.00202726,43.310132753318825,43.32483312082802,-6.37706,8.777694442361058,17.9286,8.554488862221554,37.4105,9.185179629490737,28.765800000000002,8.930098252456311,19.3392,68.419199,29.598718,48.105049,3.764732,4.235777,17.720499
0.692,43.30188254706367,-0.00202736,43.30180754518863,43.316582914572855,-6.3733900000000006,8.78099452486312,17.9201,8.55651391284782,36.926500000000004,9.184954623865597,28.236800000000002,8.997149928748216,19.242600000000003,68.448886,29.778096,47.479442,3.766661,4.327837,17.738601
0.6930000000000001,43.293632340808514,-0.00202746,43.29355733893347,43.30825770644266,-6.36973,8.784744618615465,17.910999999999998,8.558913972849322,36.3873,9.177229430735768,27.7323,9.055351383784593,19.1565,68.478775,30.000378,46.888781,3.768604,4.408056,17.755893
0.694,43.28530713267831,-0.00202756,43.285232130803266,43.3000075001875,-6.366070000000001,8.788869721743042,17.9011,8.561539038475962,35.7986,9.163579089477237,27.256800000000002,9.10492762319058,19.0781,68.508905,30.260855,46.334931,3.770562,4.477181,17.772372
0.6950000000000001,43.27705692642316,-0.00202766,43.27698192454811,43.29175729393234,-6.362410000000001,8.793669841746043,17.8903,8.564389109727744,35.1682,9.145878646966175,26.8145,9.146328658216454,19.004900000000003,68.539312,30.555162,45.819346,3.772538,4.536214,17.788038
0.696,43.268731718292955,-0.00202776,43.26865671641791,43.28343208580214,-6.35876,8.799219980499512,17.8786,8.56753918847971,34.504900000000006,9.125703142578564,26.4085,9.180004500112503,18.9342,68.57003,30.879337,45.342744,3.774535,4.586271,17.802898
0.6970000000000001,43.2604815120378,-0.0020278500000000003,43.260406510162746,43.275181879546984,-6.35512,8.805670141753543,17.8657,8.570839270981773,33.8172,9.104552613815345,26.0409,9.206480162004048,18.8637,68.601085,31.229843,44.904647,3.776553,4.628482,17.816964
0.698,43.2521563039076,-0.0020279499999999997,43.25208130203255,43.26693167329183,-6.3514800000000005,8.813320333008324,17.8518,8.574214355358883,33.113,9.083402085052125,25.712100000000003,9.225830645766143,18.7908,68.632502,31.603559,44.502967,3.778595,4.663928,17.830248
0.6990000000000001,43.243906097652435,-0.00202805,43.24383109577739,43.25868146703667,-6.34784,8.822395559888996,17.8368,8.577739443486086,32.3986,9.06315157878947,25.4208,9.238430960774018,18.713,68.664303,31.997755,44.133826,3.780661,4.693594,17.842763
0.7,43.23565589139728,-0.00202815,43.23558088952224,43.250356258906464,-6.34421,8.833270831770793,17.8209,8.58126453161329,31.6794,9.043951098777468,25.1641,9.244356108902721,18.6276,68.696508,32.410057,43.791676,3.782754,4.71836,17.854519
0.7010000000000001,43.22733068326708,-0.00202825,43.22725568139203,43.242106052651316,-6.34058,8.846171154278856,17.8045,8.584864621615539,30.960200000000004,9.025875646891173,24.938000000000002,9.243381084527114,18.5317,68.729134,32.838401,43.469723,3.784875,4.738986,17.865524
0.702,43.21908047701192,-0.00202835,43.219005475136875,43.23385584639615,-6.336950000000001,8.861396534913371,17.7882,8.588464711617789,30.2454,9.008850221255532,24.7381,9.23550588764719,18.4225,68.762194,33.280998,43.160567,3.787023,4.756122,17.875778
0.7030000000000001,43.210830270756766,-0.0020284500000000002,43.21075526888172,43.225605640141005,-6.333330000000001,8.879321983049577,17.7727,8.591989799744992,29.5401,8.992499812495312,24.5594,9.220580514512863,18.2976,68.795705,33.736291,42.856966,3.789201,4.770316,17.885278
0.704,43.20250506262656,-0.00202855,43.20243006075152,43.21735543388584,-6.329720000000001,8.899872496812419,17.7587,8.595514887872195,28.8501,8.976524413110326,24.3974,9.198604965124128,18.1552,68.829676,34.202919,42.552594,3.791409,4.782025,17.894013
0.7050000000000001,43.19425485637141,-0.00202865,43.194179854496355,43.20910522763069,-6.3261,8.923048076201905,17.7468,8.598964974124351,28.1813,8.960549013725343,24.248,9.16972924323108,17.994699999999998,68.864119,34.679683,42.242695,3.793647,4.791627,17.901969
0.706,43.186004650116246,-0.00202875,43.1859296482412,43.20085502137553,-6.322500000000001,8.948698717467936,17.7372,8.602265056626415,27.539900000000003,8.944348608715217,24.1078,9.134553363834096,17.8167,68.899043,35.165522,41.924541,3.795917,4.799432,17.90913
0.7070000000000001,43.1777544438611,-0.00202885,43.177679441986044,43.192604815120376,-6.3189,8.976299407485186,17.7296,8.605415135378383,26.931300000000004,8.92769819245481,23.974100000000004,9.093902347558688,17.623500000000003,68.934457,35.659484,41.59764,3.798218,4.805695,17.915478
0.708,43.169504237605935,-0.0020289500000000003,43.16942923573089,43.18435460886522,-6.315300000000001,9.005325133128327,17.7234,8.608415210380258,26.359700000000004,8.910447761194028,23.845,9.048826220655515,17.4187,68.970369,36.16071,41.263689,3.800552,4.810628,17.920998
