time_s,ascending_aorta_pressure_mmHg,ascending_aorta_flow_ml_s,aortic_arch_pressure_mmHg,descending_aorta_pressure_mmHg,descending_aorta_flow_ml_s,ivc_pressure_mmHg,ivc_flow_ml_s,svc_pressure_mmHg,svc_flow_ml_s,rpa_pressure_mmHg,rpa_flow_ml_s,lpa_pressure_mmHg,lpa_flow_ml_s
0.5210000000000001,46.40523513087827,8.44353,46.32910822770569,46.200180004500105,-3.1783799999999998,8.907222680567013,18.7163,8.823295582389559,22.820700000000002,8.764344108602714,26.068800000000003,8.121503037575938,15.7719
0.522,46.41348533713343,8.557080000000001,46.338408460211504,46.19485487137178,-3.1664,8.90729768244206,18.7136,8.823370584264607,22.825,8.76441911047776,26.069300000000002,8.121578039450984,15.772100000000002
0.5230000000000001,46.42158553963849,8.66282,46.3481587039676,46.19057976449411,-3.15051,8.907447686192155,18.710900000000002,8.823370584264607,22.8293,8.764494112352807,26.0698,8.121578039450984,15.772300000000001
0.524,46.429310732768315,8.75965,46.35828395709892,46.18735468386709,-3.1306700000000003,8.907522688067202,18.7081,8.823445586139654,22.8335,8.764569114227854,26.0702,8.12165304132603,15.772499999999999
0.5250000000000001,46.436660916522904,8.846540000000001,46.36855921398034,46.18517962949073,-3.10686,8.907672691817295,18.7054,8.823445586139654,22.8377,8.764719117977949,26.070700000000002,8.12172804320108,15.7728
0.526,46.443261081527034,8.92251,46.37883447086176,46.18412960324007,-3.0790900000000003,8.907747693692341,18.7026,8.8235205880147,22.8418,8.764794119852995,26.0712,8.121803045076128,15.773
0.5270000000000001,46.449036225905644,8.98668,46.38888472211805,46.184054601365034,-3.04737,8.907897697442436,18.6998,8.8235205880147,22.8458,8.764869121728042,26.0717,8.121878046951174,15.773200000000001
0.528,46.45391134778369,9.03825,46.39855996399909,46.18510462761569,-3.01175,8.907972699317483,18.697000000000003,8.823595589889747,22.849800000000002,8.76494412360309,26.072200000000002,8.121878046951174,15.773500000000002
0.5290000000000001,46.457586439660986,9.076550000000001,46.407635190879766,46.18712967824195,-2.9723200000000003,8.908122703067576,18.694100000000002,8.823670591764794,22.853700000000003,8.765019125478137,26.0727,8.12195304882622,15.773700000000002
0.53,46.45991149778744,9.10103,46.416035400885015,46.19012975324382,-2.92917,8.90827270681767,18.6913,8.823670591764794,22.8575,8.765094127353183,26.0732,8.122028050701267,15.774
0.5310000000000001,46.46088652216305,9.11128,46.423535588389704,46.194104852621315,-2.88246,8.908347708692716,18.688399999999998,8.82374559363984,22.861300000000004,8.765244131103277,26.073800000000002,8.122103052576314,15.774199999999999
0.532,46.460361509037725,9.10703,46.42998574964374,46.199054976374406,-2.8323500000000004,8.90849771244281,18.6856,8.82374559363984,22.865,8.765319132978323,26.0743,8.12217805445136,15.7745
0.5330000000000001,46.458261456536405,9.08817,46.43516087902197,46.20475511887796,-2.77909,8.908572714317858,18.6827,8.823820595514887,22.8687,8.765394134853372,26.0748,8.12217805445136,15.7748
0.534,46.45451136278406,9.054760000000002,46.43898597464936,46.21135528388209,-2.7229400000000004,8.908722718067951,18.6798,8.823820595514887,22.872200000000003,8.765469136728418,26.075300000000002,8.122253056326407,15.775000000000002
0.5350000000000001,46.4489612240306,9.007000000000001,46.44131103277582,46.21855546388659,-2.6642200000000003,8.908872721818044,18.6768,8.823895597389933,22.8757,8.765544138603465,26.0758,8.122328058201454,15.775300000000001
0.536,46.441761044026094,8.94527,46.441986049651234,46.22643066076651,-2.6033000000000004,8.90894772369309,18.673900000000003,8.823895597389933,22.8791,8.765619140478512,26.0763,8.122403060076502,15.775599999999999
0.5370000000000001,46.43276081902047,8.8701,46.44101102527562,46.23475586889671,-2.5405800000000003,8.909097727443184,18.670900000000003,8.82397059926498,22.8825,8.765769144228605,26.076800000000002,8.122478061951549,15.7758
0.538,46.422035550888765,8.78216,46.43816095402385,46.2435310882772,-2.4765400000000004,8.90917272931823,18.668000000000003,8.82397059926498,22.8858,8.765844146103651,26.0774,8.122553063826595,15.7761
0.5390000000000001,46.409585239630985,8.68228,46.43351083777094,46.25253131328283,-2.41166,8.909322733068327,18.665,8.824045601140028,22.889000000000003,8.765919147978698,26.0779,8.122628065701642,15.7764
0.54,46.39555988899722,8.571390000000001,46.426910672766816,46.261606540163505,-2.34649,8.90947273681842,18.662,8.824045601140028,22.892100000000003,8.765994149853745,26.078400000000002,8.122703067576689,15.776700000000002
0.5410000000000001,46.37988449711242,8.45054,46.418360459011474,46.27060676516913,-2.2816,8.909547738693467,18.659,8.824120603015075,22.895200000000003,8.766069151728793,26.0789,8.122703067576689,15.776900000000001
0.542,46.36278406960174,8.32088,46.40786019650491,46.279456986424655,-2.21761,8.90969774244356,18.656,8.824195604890122,22.898200000000003,8.76614415360384,26.0794,8.122778069451735,15.777199999999999
0.5430000000000001,46.34418360459011,8.183600000000002,46.39548488712217,46.28793219830495,-2.15512,8.909772744318607,18.653,8.824195604890122,22.9011,8.766294157353933,26.079900000000002,8.122853071326782,15.7775
0.544,46.32438310957774,8.03998,46.38130953273832,46.29588239705992,-2.09477,8.909922748068702,18.6499,8.824270606765168,22.9039,8.76636915922898,26.0804,8.122928073201829,15.777800000000001
0.5450000000000002,46.30330758268956,7.89129,46.365184129603236,46.30308257706442,-2.0372000000000003,8.909997749943749,18.6469,8.824270606765168,22.9067,8.766444161104026,26.0809,8.123003075076875,15.778100000000002
0.546,46.281182029550735,7.7387999999999995,46.347408685217125,46.309457736443406,-1.9830200000000002,8.910147753693842,18.6438,8.824345608640215,22.9094,8.766519162979073,26.081400000000002,8.123078076951924,15.778300000000002
0.5470000000000002,46.25815645391135,7.5837900000000005,46.32798319957998,46.31478286957173,-1.9328500000000002,8.910222755568888,18.6408,8.824345608640215,22.912100000000002,8.76659416485412,26.0819,8.12315307882697,15.778599999999999
0.548,46.234230855771386,7.427460000000001,46.30698267456686,46.318907972699314,-1.8872600000000002,8.910297757443935,18.6377,8.824420610515261,22.9147,8.766669166729166,26.0823,8.123228080702017,15.7789
0.5490000000000002,46.20963024075601,7.2709600000000005,46.28463211580289,46.321683042076046,-1.8468000000000002,8.910447761194028,18.6346,8.824420610515261,22.9172,8.766744168604214,26.082800000000002,8.123303082577063,15.779200000000001
0.55,46.18442961074027,7.115350000000001,46.26093152328808,46.32303307582689,-1.81193,8.910522763069075,18.6315,8.824495612390308,22.919700000000002,8.766819170479263,26.0833,8.12337808445211,15.7795
0.5509999999999999,46.15870396759919,6.96157,46.23610590264756,46.32288307207679,-1.78311,8.910597764944123,18.6284,8.824570614265355,22.9221,8.76689417235431,26.0837,8.123453086327157,15.779800000000002
0.552,46.13260331508287,6.8104700000000005,46.21023025575639,46.32093302332558,-1.76068,8.910747768694216,18.6253,8.824570614265355,22.924500000000002,8.766969174229356,26.084200000000003,8.123528088202203,15.780000000000003
0.5529999999999999,46.106202655066376,6.66274,46.1835295882397,46.31733293332333,-1.7449400000000002,8.910822770569263,18.6222,8.824645616140401,22.9268,8.767119177979449,26.084600000000002,8.123528088202203,15.780299999999999
0.554,46.07957698942473,6.51894,46.15607890197254,46.31185779644491,-1.73609,8.91089777244431,18.6191,8.824645616140401,22.929100000000002,8.767194179854496,26.0851,8.12360309007725,15.7806
0.5549999999999999,46.05272631815795,6.37948,46.12802820070501,46.30458261456536,-1.7342600000000001,8.910972774319356,18.616,8.82472061801545,22.9313,8.767269181729542,26.0855,8.123678091952298,15.7809
0.556,46.02580064501612,6.24463,46.0995274881872,46.29543238580964,-1.7395,8.911047776194403,18.6128,8.82472061801545,22.933500000000002,8.767269181729542,26.085900000000002,8.123753093827345,15.7811
0.5569999999999999,45.99879996999925,6.1145,46.070726768169195,46.28440711017775,-1.7517500000000001,8.91112277806945,18.6097,8.824795619890496,22.9357,8.767344183604589,26.0864,8.123828095702393,15.781400000000001
0.558,45.97179929498237,5.98908,46.04162604065101,46.27158178954474,-1.77089,8.911197779944498,18.6065,8.824795619890496,22.9378,8.767419185479637,26.0868,8.12390309757744,15.781699999999999
0.5589999999999999,45.94472361809045,5.86821,46.01245031125778,46.25695642391059,-1.79671,8.911272781819545,18.6034,8.824870621765543,22.9399,8.767494187354684,26.0872,8.123978099452486,15.7819
0.56,45.917647941198524,5.751640000000001,45.983199579989495,46.24060601515038,-1.82892,8.911347783694593,18.6002,8.824945623640591,22.942000000000004,8.76756918922973,26.087500000000002,8.124053101327533,15.7822
0.5609999999999999,45.890572264306606,5.639,45.95409885247131,46.22275556888922,-1.86717,8.91142278556964,18.5971,8.824945623640591,22.944,8.767644191104777,26.0879,8.124053101327533,15.7825
0.562,45.86342158553963,5.529850000000001,45.92499812495312,46.20333008325208,-1.91103,8.911497787444686,18.5939,8.825020625515638,22.946,8.767719192979824,26.0883,8.12412810320258,15.782700000000002
0.563,45.83627090677267,5.42367,45.89612240306007,46.182554563864095,-1.9600400000000002,8.911572789319733,18.590700000000002,8.825020625515638,22.948000000000004,8.76779419485487,26.0887,8.124203105077626,15.783000000000001
0.5640000000000001,45.8089702242556,5.31994,45.86739668491712,46.16050401260031,-2.01367,8.911572789319733,18.587500000000002,8.825095627390684,22.95,8.76779419485487,26.089000000000002,8.124278106952673,15.783200000000003
0.565,45.78166954173854,5.218100000000001,45.83897097427435,46.137328433210826,-2.07138,8.91164779119478,18.584300000000002,8.825095627390684,22.952,8.767869196729917,26.0893,8.12435310882772,15.7835
0.5660000000000001,45.75429385734643,5.1176,45.810695267381675,46.11325283132078,-2.13261,8.911722793069826,18.581100000000003,8.825170629265731,22.954,8.767944198604964,26.0897,8.12435310882772,15.7837
0.567,45.72676816920423,5.017930000000001,45.78264456611415,46.08835220880522,-2.1967600000000003,8.911722793069826,18.5779,8.825170629265731,22.956,8.76801920048001,26.09,8.124428110702768,15.784
0.5680000000000001,45.69909247731193,4.91866,45.75481887047176,46.06277656941423,-2.26328,8.911797794944873,18.5747,8.825245631140778,22.958000000000002,8.76801920048001,26.090300000000003,8.124503112577814,15.784200000000002
0.569,45.671341783544584,4.81939,45.72721818045451,46.03675091877297,-2.3316,8.911797794944873,18.5715,8.825245631140778,22.9599,8.768094202355059,26.090600000000002,8.124578114452861,15.784400000000002
0.5700000000000001,45.643441086027146,4.71987,45.69976749418735,46.01035025875647,-2.40117,8.91187279681992,18.5683,8.825320633015824,22.961900000000004,8.768169204230105,26.0909,8.124653116327908,15.784700000000003
0.571,45.61546538663466,4.61993,45.67246681167029,45.983649591239775,-2.47151,8.91187279681992,18.565,8.825320633015824,22.9639,8.768169204230105,26.0912,8.124653116327908,15.784899999999999
0.5720000000000001,45.58741468536713,4.51954,45.64524113102827,45.95687392184804,-2.5421600000000004,8.911947798694968,18.5618,8.825395634890873,22.966,8.768244206105152,26.0914,8.124728118202954,15.7851
0.573,45.55928898222455,4.41881,45.61816545413635,45.930098252456304,-2.61271,8.911947798694968,18.5586,8.825395634890873,22.968000000000004,8.768319207980198,26.0917,8.124803120078,15.7853
0.5740000000000001,45.531313282832066,4.31799,45.591164779119474,45.90339758493962,-2.6828200000000004,8.911947798694968,18.5553,8.82547063676592,22.9701,8.768319207980198,26.091900000000003,8.124803120078,15.7855
0.575,45.50333758343958,4.21748,45.56423910597764,45.876846921173026,-2.7522100000000003,8.911947798694968,18.552100000000003,8.82547063676592,22.9722,8.768394209855245,26.092200000000002,8.124878121953047,15.7857
0.5760000000000001,45.47566189154729,4.117820000000001,45.537313432835816,45.850521263031574,-2.8206700000000002,8.912022800570014,18.548800000000004,8.825545638640966,22.974300000000003,8.768394209855245,26.0924,8.124953123828094,15.785900000000002
0.577,45.448211205280124,4.01969,45.51046276156903,45.82442061051526,-2.88804,8.912022800570014,18.5455,8.825545638640966,22.9765,8.768469211730292,26.092600000000004,8.124953123828094,15.786100000000001
0.5780000000000001,45.421135528388206,3.92389,45.48376209405235,45.798619965499135,-2.9542500000000005,8.912022800570014,18.5422,8.825620640516012,22.978700000000003,8.768469211730292,26.0928,8.12502812570314,15.786300000000002
0.579,45.39458486462161,3.8313500000000005,45.457136428410706,45.773119327983196,-3.01928,8.912022800570014,18.539,8.825620640516012,22.9809,8.768544213605338,26.093,8.12502812570314,15.7865
0.5800000000000001,45.36878421960549,3.7430800000000004,45.4307357683942,45.74791869796744,-3.08318,8.912022800570014,18.5357,8.825695642391059,22.9832,8.768544213605338,26.0932,8.125103127578189,15.7867
0.581,45.34365859146478,3.66016,45.404485112127794,45.72286807170178,-3.14604,8.912022800570014,18.5324,8.825695642391059,22.9855,8.768619215480385,26.093400000000003,8.125178129453236,15.786900000000001
0.5820000000000001,45.31950798769969,3.58373,45.378534463361575,45.69811745293632,-3.208,8.912022800570014,18.529000000000003,8.825770644266106,22.987900000000003,8.768619215480385,26.093600000000002,8.125178129453236,15.787
0.583,45.296407410185246,3.51494,45.35303382584564,45.67351683792094,-3.26924,8.912022800570014,18.5257,8.825770644266106,22.9903,8.768619215480385,26.0938,8.125253131328282,15.7872
0.5840000000000001,45.27458186454661,3.45494,45.328058201455036,45.64906622665566,-3.32997,8.912022800570014,18.5224,8.825845646141152,22.992800000000003,8.768694217355433,26.0939,8.125253131328282,15.787400000000002
0.585,45.25403135078377,3.40486,45.30360759018975,45.62461561539038,-3.39041,8.912022800570014,18.5191,8.825845646141152,22.9953,8.768694217355433,26.0941,8.125328133203329,15.787500000000001
0.5860000000000001,45.23498087452186,3.36574,45.279906997674935,45.600165004125095,-3.45078,8.912022800570014,18.5157,8.825845646141152,22.9979,8.768694217355433,26.094200000000004,8.125328133203329,15.787700000000003
0.587,45.21758043951098,3.33855,45.25710642766069,45.575714392859815,-3.5113000000000003,8.911947798694968,18.5124,8.825920648016199,23.000600000000002,8.76876921923048,26.0944,8.125403135078376,15.787800000000002
0.5880000000000001,45.201830045751144,3.3241300000000003,45.235280882022046,45.55111377784444,-3.5721600000000002,8.911947798694968,18.509,8.825920648016199,23.003300000000003,8.76876921923048,26.0945,8.125403135078376,15.787999999999998
0.589,45.18787969699242,3.3231900000000003,45.21465536638416,45.52636315907897,-3.6335500000000005,8.911947798694968,18.5057,8.825995649891246,23.006,8.76876921923048,26.0946,8.125478136953422,15.7881
0.5900000000000001,45.175879396984925,3.3362400000000005,45.195229880747014,45.50138753468836,-3.69558,8.911947798694968,18.5023,8.825995649891246,23.0089,8.768844221105528,26.0948,8.125478136953422,15.7882
0.591,45.16575414385359,3.3636500000000003,45.17730443261081,45.47626190654766,-3.75834,8.911947798694968,18.498900000000003,8.825995649891246,23.0118,8.768844221105528,26.094900000000003,8.12555313882847,15.7884
0.5920000000000001,45.15757893947348,3.4055500000000003,45.160879021975546,45.450911272781816,-3.82184,8.91187279681992,18.4955,8.826070651766294,23.0148,8.768844221105528,26.095000000000002,8.12555313882847,15.7885
0.593,45.15135378384459,3.4619,45.14610365259131,45.42533563339083,-3.88604,8.91187279681992,18.4921,8.826070651766294,23.0178,8.768844221105528,26.095100000000002,8.12555313882847,15.7886
0.5940000000000001,45.14715367884197,3.5323900000000004,45.1331283282082,45.39960999024975,-3.95084,8.91187279681992,18.4887,8.826070651766294,23.0209,8.768919222980575,26.095200000000002,8.125628140703517,15.7887
0.595,45.14490362259056,3.6165200000000004,45.12202805070126,45.373809345233624,-4.016039999999999,8.911797794944873,18.485300000000002,8.82614565364134,23.0241,8.768919222980575,26.0953,8.125628140703517,15.788900000000002
0.5960000000000001,45.14452861321533,3.7135800000000003,45.11287782194554,45.347858696467405,-4.08138,8.911797794944873,18.4819,8.82614565364134,23.0274,8.768919222980575,26.0954,8.125628140703517,15.789000000000001
0.597,45.145878646966175,3.82262,45.10567764194104,45.32198304957623,-4.14655,8.911797794944873,18.4784,8.82614565364134,23.0307,8.768919222980575,26.0954,8.125703142578564,15.789100000000001
0.5980000000000001,45.14895372384309,3.94251,45.10057751443786,45.29625740643516,-4.211139999999999,8.911797794944873,18.474999999999998,8.826220655516387,23.034100000000002,8.768919222980575,26.0955,8.125703142578564,15.789200000000003
0.599,45.153603840096,4.071930000000001,45.09742743568589,45.27075676891922,-4.2747,8.911722793069826,18.471500000000002,8.826220655516387,23.0376,8.768994224855621,26.0956,8.125703142578564,15.789300000000003
0.6000000000000001,45.1596789919748,4.20942,45.09637740943523,45.24563114077852,-4.3367,8.911722793069826,18.468,8.826220655516387,23.0411,8.768994224855621,26.095700000000004,8.12577814445361,15.789400000000002
0.601,45.16695417385434,4.35335,45.09720243006075,45.22110552763819,-4.3966,8.911722793069826,18.4646,8.826220655516387,23.044700000000002,8.768994224855621,26.0958,8.12577814445361,15.789499999999999
0.6020000000000001,45.17535438385959,4.50201,45.099977499437486,45.19725493137328,-4.4537700000000005,8.91164779119478,18.4611,8.826295657391434,23.0484,8.768994224855621,26.0958,8.12577814445361,15.789499999999999
0.603,45.18465461636541,4.6536,45.10455261381534,45.174229355733885,-4.50762,8.91164779119478,18.457600000000003,8.826295657391434,23.0522,8.768994224855621,26.0959,8.125853146328659,15.7896
0.6040000000000001,45.19470486762169,4.80627,45.11085277131928,45.15225380634515,-4.5574900000000005,8.91164779119478,18.4541,8.826295657391434,23.056,8.768994224855621,26.096,8.125853146328659,15.7897
0.605,45.20520513012825,4.95816,45.118652966324156,45.13140328508212,-4.60275,8.911572789319733,18.4506,8.826295657391434,23.0599,8.769069226730668,26.096,8.125853146328659,15.7898
0.6060000000000001,45.21608040201004,5.10743,45.12780319507988,45.11197779944498,-4.64279,8.911572789319733,18.447000000000003,8.82637065926648,23.063900000000004,8.769069226730668,26.0961,8.125853146328659,15.7899
0.607,45.22703067576689,5.2523100000000005,45.138228455711385,45.09412735318382,-4.677020000000001,8.911572789319733,18.4435,8.82637065926648,23.0679,8.769069226730668,26.0962,8.125928148203705,15.7899
0.6080000000000001,45.237905947648684,5.39109,45.14962874071851,45.07785194629865,-4.70489,8.911572789319733,18.44,8.82637065926648,23.0721,8.769069226730668,26.0962,8.125928148203705,15.790000000000001
0.609,45.24855621390534,5.522190000000001,45.16185404635116,45.063376584414605,-4.725930000000001,8.911497787444686,18.4364,8.82637065926648,23.076200000000004,8.769069226730668,26.0963,8.125928148203705,15.7901
0.6100000000000001,45.25875646891172,5.644150000000001,45.17467936698417,45.05085127128178,-4.73972,8.911497787444686,18.4328,8.82637065926648,23.0805,8.769069226730668,26.0964,8.125928148203705,15.7901
0.611,45.26828170704267,5.75571,45.18787969699242,45.04027600690017,-4.745920000000001,8.911497787444686,18.4293,8.826445661141527,23.0848,8.769144228605715,26.096500000000002,8.125928148203705,15.7902
0.6120000000000001,45.27720693017325,5.85576,45.20115502887572,45.03180079501987,-4.7443100000000005,8.911497787444686,18.4257,8.826445661141527,23.0891,8.769144228605715,26.096500000000002,8.126003150078752,15.7903
0.613,45.28515712892822,5.943420000000001,45.21443036075901,45.025425635640886,-4.73475,8.911497787444686,18.4221,8.826445661141527,23.0936,8.769144228605715,26.096600000000002,8.126003150078752,15.7903
0.6140000000000001,45.29220730518263,6.018,45.227405685142124,45.021150528763215,-4.717210000000001,8.91142278556964,18.4185,8.826445661141527,23.098100000000002,8.769144228605715,26.096700000000002,8.126003150078752,15.790400000000002
0.615,45.29813245331133,6.07904,45.2398559963999,45.01890047251181,-4.6917800000000005,8.91142278556964,18.4148,8.826445661141527,23.102600000000002,8.769144228605715,26.0968,8.126003150078752,15.790500000000002
0.6160000000000001,45.30293257331433,6.1263000000000005,45.251631290782264,45.018750468761716,-4.65864,8.91142278556964,18.4112,8.826445661141527,23.107200000000002,8.769219230480761,26.0969,8.126003150078752,15.790500000000002
0.617,45.30653266331658,6.15974,45.262581564539104,45.02055051376284,-4.61812,8.91142278556964,18.407600000000002,8.826445661141527,23.111800000000002,8.769219230480761,26.0969,8.126078151953799,15.790600000000001
0.6180000000000001,45.30893272331808,6.17955,45.2724818120453,45.02422560564013,-4.57063,8.91142278556964,18.4039,8.826520663016574,23.116500000000002,8.769219230480761,26.097,8.126078151953799,15.790700000000001
0.619,45.310132753318825,6.186100000000001,45.281182029550735,45.02962574064351,-4.51669,8.91142278556964,18.4003,8.826520663016574,23.1212,8.769219230480761,26.0971,8.126078151953799,15.790700000000001
0.6200000000000001,45.31005775144378,6.17996,45.28860721518038,45.036600915022866,-4.45692,8.91142278556964,18.3966,8.826520663016574,23.126,8.769219230480761,26.097200000000004,8.126078151953799,15.790800000000003
0.621,45.308782719567986,6.16183,45.29460736518413,45.044926123153076,-4.39203,8.91142278556964,18.3929,8.826520663016574,23.1308,8.769294232355808,26.097300000000004,8.126078151953799,15.790800000000003
0.6220000000000001,45.306232655816395,6.13258,45.299182479561985,45.05445136128402,-4.3227899999999995,8.91142278556964,18.389200000000002,8.826520663016574,23.1356,8.769294232355808,26.0974,8.126153153828845,15.790900000000002
0.623,45.30263256581414,6.09316,45.30218255456386,45.06495162379059,-4.25004,8.91142278556964,18.3856,8.826520663016574,23.1405,8.769294232355808,26.0975,8.126153153828845,15.790999999999999
0.6240000000000001,45.297907447686185,6.04465,45.30360759018975,45.076201905047625,-4.17467,8.91142278556964,18.3819,8.826520663016574,23.145400000000002,8.769294232355808,26.0977,8.126153153828845,15.790999999999999
0.625,45.29213230330758,5.98814,45.3035325883147,45.08790219755493,-4.09757,8.911497787444686,18.3782,8.826520663016574,23.1503,8.769369234230854,26.0978,8.126153153828845,15.7911
0.6260000000000001,45.28538213455336,5.9248,45.30180754518862,45.099827495687386,-4.0196700000000005,8.911497787444686,18.3744,8.826520663016574,23.1553,8.769369234230854,26.0979,8.126153153828845,15.7911
0.627,45.277731943298576,5.855770000000001,45.29858246456161,45.11182779569489,-3.94189,8.911497787444686,18.3707,8.826520663016574,23.1603,8.769369234230854,26.098000000000003,8.126228155703892,15.7912
0.6280000000000001,45.269181729543234,5.78219,45.293782344558615,45.123603090077246,-3.8651200000000006,8.911497787444686,18.367,8.826520663016574,23.165300000000002,8.769444236105903,26.098200000000002,8.126228155703892,15.7913
0.629,45.25988149703742,5.705150000000001,45.287632190804764,45.13485337133428,-3.79022,8.911572789319733,18.363300000000002,8.826520663016574,23.1703,8.769444236105903,26.098300000000002,8.126228155703892,15.7913
0.6300000000000001,45.24983124578114,5.62568,45.28005700142503,45.145503637590934,-3.71799,8.911572789319733,18.3595,8.826520663016574,23.175300000000004,8.769444236105903,26.0984,8.126228155703892,15.7914
0.631,45.239180979524484,5.54474,45.2712067801695,45.155328883222076,-3.6491800000000003,8.911572789319733,18.355800000000002,8.826520663016574,23.1803,8.76951923798095,26.0986,8.126303157578938,15.791500000000001
0.6320000000000001,45.2278556963924,5.46318,45.261231530788265,45.16402910072752,-3.5844300000000002,8.91164779119478,18.352,8.826520663016574,23.1853,8.76951923798095,26.098800000000004,8.126303157578938,15.7916
0.633,45.21593039825996,5.38175,45.25005625140628,45.17160429010725,-3.5243400000000005,8.91164779119478,18.348200000000002,8.826520663016574,23.1904,8.76951923798095,26.0989,8.126303157578938,15.7916
0.6340000000000001,45.20348008700217,5.30109,45.237905947648684,45.177829445736144,-3.4693700000000005,8.911722793069826,18.3445,8.826520663016574,23.195400000000003,8.769594239855996,26.0991,8.126303157578938,15.7917
0.635,45.19057976449411,5.22172,45.22485562139053,45.18262956573914,-3.4199,8.911722793069826,18.3407,8.826520663016574,23.2005,8.769594239855996,26.0992,8.126378159453985,15.7918
0.6360000000000001,45.17715442886072,5.1440399999999995,45.211055276381906,45.185929648241206,-3.3762000000000003,8.911797794944873,18.3369,8.826520663016574,23.2055,8.769594239855996,26.0994,8.126378159453985,15.791900000000002
0.637,45.163204080102,5.068350000000001,45.19642991074777,45.18765469136728,-3.33846,8.911797794944873,18.3332,8.826520663016574,23.210500000000003,8.769669241731043,26.099600000000002,8.126378159453985,15.791900000000002
0.6380000000000001,45.148878721968046,4.994840000000001,45.1812795319883,45.18787969699242,-3.30673,8.91187279681992,18.329400000000003,8.826520663016574,23.215500000000002,8.769669241731043,26.099800000000002,8.126378159453985,15.792000000000002
0.639,45.13410335258381,4.92361,45.16552913822845,45.18645466136653,-3.2809900000000005,8.91187279681992,18.3256,8.826520663016574,23.2205,8.76974424360609,26.1,8.126453161329032,15.792100000000001
0.6400000000000001,45.118877971949296,4.85468,45.149328733218326,45.1835295882397,-3.26111,8.911947798694968,18.321800000000003,8.826520663016574,23.2255,8.76974424360609,26.1002,8.126453161329032,15.792200000000001
0.641,45.103277581939544,4.78798,45.13267831695792,45.17910447761193,-3.2469000000000006,8.912022800570014,18.318,8.826520663016574,23.230400000000003,8.769819245481136,26.1004,8.126453161329032,15.792300000000003
0.6420000000000001,45.08722718067951,4.7234300000000005,45.115727893197324,45.173329333233326,-3.23808,8.912022800570014,18.314200000000003,8.826520663016574,23.235300000000002,8.769819245481136,26.1006,8.126453161329032,15.792400000000002
0.643,45.07080177004425,4.66087,45.09847746193654,45.16612915322882,-3.2343100000000002,8.91209780244506,18.3104,8.826520663016574,23.2402,8.769819245481136,26.1008,8.12652816320408,15.792500000000002
0.6440000000000001,45.0539263481587,4.600160000000001,45.08100202505062,45.15780394509863,-3.2351900000000002,8.912172804320107,18.3066,8.826520663016574,23.2451,8.769894247356183,26.101,8.12652816320408,15.792599999999998
0.645,45.03675091877297,4.541110000000001,45.06330158253956,45.148278706967666,-3.24031,8.912247806195154,18.3028,8.826520663016574,23.2499,8.769894247356183,26.101200000000002,8.12652816320408,15.7927
0.6460000000000001,45.01912547813695,4.48358,45.045376134403355,45.13770344258606,-3.2492000000000005,8.912247806195154,18.2989,8.826520663016574,23.2547,8.76996924923123,26.1014,8.126603165079127,15.7928
0.647,45.0012750318758,4.42743,45.027375684392105,45.12630315757893,-3.26141,8.9123228080702,18.2951,8.826520663016574,23.2595,8.76996924923123,26.1016,8.126603165079127,15.7929
0.6480000000000001,44.98312457811445,4.37256,45.00922523063076,45.11415285382134,-3.27647,8.912397809945247,18.2913,8.826520663016574,23.264200000000002,8.770044251106276,26.101900000000004,8.126603165079127,15.793
0.649,44.96474911872796,4.31888,44.990924773119325,45.101327533188325,-3.29393,8.912472811820294,18.2875,8.826520663016574,23.268900000000002,8.770119252981324,26.1021,8.126678166954173,15.7931
0.6500000000000001,44.94622365559139,4.2663899999999995,44.97262431560789,45.08797719942998,-3.3133600000000003,8.91254781369534,18.2836,8.826520663016574,23.273500000000002,8.770119252981324,26.1023,8.126678166954173,15.7932
0.651,44.927473186829666,4.2151,44.954248856221405,45.07425185629641,-3.33437,8.912622815570389,18.2798,8.826520663016574,23.278100000000002,8.77019425485637,26.102600000000002,8.126678166954173,15.7933
0.6520000000000001,44.90872271806795,4.16506,44.93579839495987,45.06007650191254,-3.3566100000000003,8.912622815570389,18.276,8.826520663016574,23.282700000000002,8.77019425485637,26.102800000000002,8.12675316882922,15.7934
0.653,44.88997224930623,4.11637,44.91734793369834,45.04575114377859,-3.3797500000000005,8.912697817445435,18.272100000000002,8.826445661141527,23.287200000000002,8.770269256731417,26.1031,8.12675316882922,15.793500000000002
0.6540000000000001,44.871296782419556,4.069170000000001,44.89889747243681,45.031200780019496,-3.40354,8.912772819320482,18.2683,8.826445661141527,23.2916,8.770269256731417,26.1033,8.126828170704266,15.793600000000001
0.655,44.85277131928298,4.0236,44.880522013050324,45.01650041251031,-3.4277800000000003,8.912847821195529,18.264400000000002,8.826445661141527,23.296,8.770344258606464,26.1036,8.126828170704266,15.793800000000003
0.6560000000000001,44.834395859896496,3.97982,44.86222155553888,45.00172504312607,-3.4523,8.912922823070575,18.2606,8.826445661141527,23.300300000000004,8.770344258606464,26.1038,8.126828170704266,15.793900000000002
0.657,44.81632040801019,3.93798,44.844071101777544,44.986874671866794,-3.477,8.912997824945622,18.256700000000002,8.826445661141527,23.3046,8.77041926048151,26.104100000000003,8.126903172579313,15.794000000000002
